content_id,title,genre,content_type,total_views,avg_completion_rate,content_length_mins,efficiency_score,tier,quadrant
C0959,Title_18,Comedy,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0235,Title_422,Action,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0150,Title_416,Action,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0788,Title_939,Romance,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0868,Title_415,Thriller,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0048,Title_496,Romance,Movie,1,0.7500,45.0000,27.0861,Strong,Clickbait
C0824,Title_949,Comedy,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0193,Title_763,Horror,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0868,Title_398,Comedy,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0048,Title_303,Romance,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0150,Title_484,Drama,Series,1,0.5000,30.0000,27.0861,Strong,Clickbait
C0235,Title_52,Action,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0788,Title_598,Drama,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0959,Title_541,Documentary,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0235,Title_582,Action,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0150,Title_931,Documentary,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0235,Title_656,Animation,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0048,Title_133,Drama,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0825,Title_10,Sci-Fi,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0239,Title_134,Drama,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0043,Title_632,Action,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0965,Title_781,Documentary,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0783,Title_16,Documentary,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0971,Title_692,Comedy,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0159,Title_133,Drama,Series,1,0.5000,30.0000,27.0861,Strong,Clickbait
C0037,Title_35,Horror,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0858,Title_257,Action,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0828,Title_482,Romance,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0860,Title_780,Drama,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0971,Title_548,Horror,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0858,Title_395,Thriller,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0828,Title_121,Thriller,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0971,Title_89,Documentary,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0037,Title_111,Action,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0860,Title_564,Action,Series,1,0.5000,30.0000,27.0861,Strong,Clickbait
C0860,Title_454,Comedy,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0968,Title_646,Thriller,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0036,Title_942,Romance,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0784,Title_151,Animation,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0036,Title_883,Documentary,Series,1,0.5000,30.0000,27.0861,Strong,Clickbait
C0161,Title_601,Documentary,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0971,Title_781,Romance,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0860,Title_788,Action,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0968,Title_823,Action,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0857,Title_838,Documentary,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0967,Title_96,Action,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0857,Title_397,Action,Movie,1,0.5000,30.0000,27.0861,Strong,Clickbait
C0968,Title_116,Action,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0968,Title_277,Comedy,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0968,Title_391,Romance,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0857,Title_684,Animation,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0968,Title_410,Comedy,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0968,Title_47,Drama,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0784,Title_309,Thriller,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0968,Title_475,Comedy,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0162,Title_324,Sci-Fi,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0162,Title_298,Sci-Fi,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0189,Title_769,Comedy,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0857,Title_947,Drama,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0033,Title_129,Drama,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0157,Title_736,Comedy,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0033,Title_195,Thriller,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0827,Title_781,Comedy,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0968,Title_817,Thriller,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0033,Title_979,Sci-Fi,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0037,Title_924,Reality,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0160,Title_975,Reality,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0190,Title_315,Animation,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0190,Title_322,Horror,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0783,Title_310,Thriller,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0240,Title_976,Romance,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0970,Title_522,Comedy,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0860,Title_119,Comedy,Movie,1,0.5000,30.0000,27.0861,Strong,Clickbait
C0970,Title_477,Thriller,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0783,Title_400,Comedy,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0035,Title_330,Comedy,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0161,Title_274,Romance,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0859,Title_610,Reality,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0036,Title_408,Drama,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0859,Title_618,Romance,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0160,Title_288,Action,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0859,Title_661,Romance,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0970,Title_250,Drama,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0036,Title_369,Sci-Fi,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0240,Title_682,Thriller,Series,1,0.7500,45.0000,27.0861,Strong,Clickbait
C0034,Title_716,Animation,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0036,Title_54,Romance,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0161,Title_589,Comedy,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0034,Title_386,Thriller,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0036,Title_724,Documentary,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0034,Title_15,Horror,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0783,Title_198,Horror,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0034,Title_177,Comedy,Series,1,0.5000,30.0000,27.0861,Strong,Clickbait
C0159,Title_615,Horror,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0034,Title_263,Sci-Fi,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0971,Title_213,Action,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0783,Title_76,Romance,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0159,Title_644,Thriller,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0828,Title_369,Documentary,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0240,Title_645,Horror,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0970,Title_971,Comedy,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0860,Title_341,Sci-Fi,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0858,Title_821,Drama,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0859,Title_176,Comedy,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0828,Title_237,Animation,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0969,Title_254,Drama,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0190,Title_231,Comedy,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0827,Title_751,Action,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0033,Title_189,Romance,Series,1,0.5000,30.0000,27.0861,Strong,Clickbait
C0861,Title_144,Action,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0967,Title_526,Sci-Fi,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0242,Title_145,Documentary,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0972,Title_651,Sci-Fi,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0039,Title_147,Thriller,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0191,Title_331,Comedy,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0856,Title_84,Action,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0038,Title_788,Comedy,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0966,Title_88,Horror,Series,1,0.5000,30.0000,27.0861,Strong,Clickbait
C0967,Title_204,Documentary,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0032,Title_151,Thriller,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0856,Title_980,Thriller,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0828,Title_87,Romance,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0162,Title_629,Reality,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0967,Title_290,Drama,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0784,Title_679,Romance,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0162,Title_626,Drama,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0032,Title_202,Comedy,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0032,Title_21,Drama,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0158,Title_386,Action,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0972,Title_773,Drama,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0039,Title_478,Animation,Movie,1,0.5000,30.0000,27.0861,Strong,Clickbait
C0162,Title_939,Drama,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0157,Title_990,Thriller,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0189,Title_210,Romance,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0162,Title_95,Romance,Series,1,0.5000,30.0000,27.0861,Strong,Clickbait
C0242,Title_268,Romance,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0242,Title_254,Thriller,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0973,Title_405,Horror,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0158,Title_136,Drama,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0242,Title_195,Drama,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0966,Title_510,Animation,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0973,Title_389,Romance,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0040,Title_179,Romance,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0039,Title_827,Thriller,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0785,Title_189,Drama,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0189,Title_235,Horror,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0039,Title_605,Reality,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0158,Title_290,Drama,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0038,Title_578,Horror,Movie,1,0.7500,45.0000,27.0861,Strong,Clickbait
C0861,Title_580,Sci-Fi,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0036,Title_31,Comedy,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0972,Title_469,Comedy,Series,1,0.7500,45.0000,27.0861,Strong,Clickbait
C0162,Title_588,Drama,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0861,Title_536,Action,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0972,Title_39,Romance,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0241,Title_906,Action,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0189,Title_454,Horror,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0861,Title_329,Drama,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0861,Title_261,Comedy,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0857,Title_202,Action,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0967,Title_640,Romance,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0784,Title_629,Comedy,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0828,Title_713,Romance,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0032,Title_486,Drama,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0038,Title_321,Drama,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0038,Title_266,Thriller,Movie,1,1.0000,60.0000,27.0861,Strong,Star Content
C0827,Title_513,Action,Series,1,0.5000,30.0000,27.0861,Strong,Clickbait
C0032,Title_499,Comedy,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0828,Title_696,Reality,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0967,Title_799,Romance,Series,1,1.0000,60.0000,27.0861,Strong,Star Content
C0246,Title_376,Sci-Fi,Series,1,0.7391,45.0000,26.6869,Strong,Clickbait
C0601,Title_351,Thriller,Movie,1,0.7391,45.0000,26.6869,Strong,Clickbait
C0486,Title_481,Documentary,Series,1,0.7391,45.0000,26.6869,Strong,Clickbait
C0980,Title_242,Sci-Fi,Series,1,0.7391,45.0000,26.6869,Strong,Clickbait
C0667,Title_582,Animation,Series,1,0.7391,45.0000,26.6869,Strong,Clickbait
C0828,Title_421,Comedy,Series,1,0.7391,45.0000,26.6869,Strong,Clickbait
C0998,Title_639,Documentary,Movie,1,0.7391,45.0000,26.6869,Strong,Clickbait
C0364,Title_60,Action,Series,1,0.7368,45.0000,26.6029,Strong,Clickbait
C0768,Title_277,Horror,Movie,1,0.7368,45.0000,26.6029,Strong,Clickbait
C0390,Title_234,Drama,Series,1,0.7368,45.0000,26.6029,Strong,Clickbait
C0959,Title_421,Romance,Movie,1,0.7368,45.0000,26.6029,Strong,Clickbait
C0989,Title_780,Drama,Series,1,0.7368,45.0000,26.6029,Strong,Clickbait
C0104,Title_389,Horror,Movie,1,0.7368,45.0000,26.6029,Strong,Clickbait
C0371,Title_377,Thriller,Series,1,0.7368,45.0000,26.6029,Strong,Clickbait
C0647,Title_745,Romance,Series,1,0.7368,45.0000,26.6029,Strong,Clickbait
C0600,Title_576,Action,Series,1,0.7368,45.0000,26.6029,Strong,Clickbait
C0692,Title_120,Documentary,Series,1,0.7368,45.0000,26.6029,Strong,Clickbait
C0120,Title_929,Thriller,Series,1,0.7368,45.0000,26.6029,Strong,Clickbait
C0577,Title_424,Documentary,Series,1,0.7368,45.0000,26.6029,Strong,Clickbait
C0992,Title_251,Action,Series,1,0.7368,45.0000,26.6029,Strong,Clickbait
C0945,Title_624,Sci-Fi,Series,1,0.7368,45.0000,26.6029,Strong,Clickbait
C0885,Title_443,Sci-Fi,Movie,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0836,Title_928,Thriller,Series,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0865,Title_215,Sci-Fi,Series,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0576,Title_986,Comedy,Movie,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0028,Title_91,Drama,Movie,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0650,Title_617,Action,Movie,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0270,Title_842,Comedy,Series,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0941,Title_341,Action,Series,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0760,Title_592,Action,Movie,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0671,Title_195,Sci-Fi,Series,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0320,Title_281,Drama,Movie,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0092,Title_313,Drama,Series,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0130,Title_40,Thriller,Series,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0504,Title_979,Documentary,Series,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0527,Title_995,Action,Movie,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0295,Title_348,Action,Movie,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0401,Title_856,Documentary,Movie,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0245,Title_277,Drama,Series,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0941,Title_570,Drama,Movie,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0054,Title_880,Sci-Fi,Series,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0949,Title_864,Action,Series,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0697,Title_574,Animation,Movie,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0432,Title_704,Reality,Movie,1,0.7333,45.0000,26.4740,Strong,Clickbait
C0681,Title_775,Drama,Movie,2,0.9773,120.0000,26.4601,Strong,Star Content
C0977,Title_182,Romance,Movie,2,0.8500,105.0000,26.2991,Strong,Clickbait
C0576,Title_629,Drama,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0286,Title_686,Horror,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0952,Title_131,Drama,Movie,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0009,Title_450,Horror,Movie,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0587,Title_288,Drama,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0082,Title_549,Romance,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0744,Title_136,Thriller,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0673,Title_730,Comedy,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0608,Title_8,Reality,Movie,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0882,Title_282,Comedy,Movie,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0525,Title_146,Thriller,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0584,Title_225,Drama,Movie,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0437,Title_749,Animation,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0274,Title_450,Documentary,Movie,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0536,Title_306,Romance,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0952,Title_586,Sci-Fi,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0978,Title_880,Drama,Movie,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0935,Title_749,Drama,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0365,Title_966,Comedy,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0408,Title_895,Comedy,Movie,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0933,Title_388,Action,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0956,Title_19,Drama,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0128,Title_222,Thriller,Movie,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0506,Title_671,Horror,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0542,Title_777,Drama,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0668,Title_522,Animation,Movie,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0861,Title_200,Romance,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0544,Title_124,Drama,Movie,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0152,Title_965,Action,Movie,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0696,Title_465,Comedy,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0424,Title_974,Thriller,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0154,Title_196,Drama,Movie,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0449,Title_880,Action,Movie,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0269,Title_813,Horror,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0962,Title_864,Action,Series,1,0.7273,45.0000,26.2514,Strong,Clickbait
C0478,Title_81,Comedy,Series,2,0.6053,75.0000,26.2163,Strong,Clickbait
C0746,Title_45,Thriller,Movie,2,0.6053,75.0000,26.2163,Strong,Clickbait
C0942,Title_683,Sci-Fi,Series,1,0.7222,45.0000,26.0660,Strong,Clickbait
C0383,Title_537,Drama,Series,1,0.7222,45.0000,26.0660,Strong,Clickbait
C0461,Title_774,Sci-Fi,Movie,1,0.7222,45.0000,26.0660,Strong,Clickbait
C0761,Title_548,Comedy,Series,1,0.7222,45.0000,26.0660,Strong,Clickbait
C0544,Title_454,Comedy,Series,1,0.7222,45.0000,26.0660,Strong,Clickbait
C0962,Title_628,Animation,Movie,1,0.7222,45.0000,26.0660,Strong,Clickbait
C0219,Title_915,Comedy,Series,1,0.7222,45.0000,26.0660,Strong,Clickbait
C0816,Title_914,Documentary,Movie,1,0.7222,45.0000,26.0660,Strong,Clickbait
C0681,Title_419,Thriller,Series,1,0.7222,45.0000,26.0660,Strong,Clickbait
C0025,Title_606,Sci-Fi,Movie,1,0.7222,45.0000,26.0660,Strong,Clickbait
C0757,Title_412,Documentary,Movie,1,0.9583,60.0000,25.9384,Strong,Star Content
C0340,Title_363,Romance,Series,1,0.9583,60.0000,25.9384,Strong,Star Content
C0767,Title_424,Reality,Series,1,0.9583,60.0000,25.9384,Strong,Star Content
C0545,Title_96,Drama,Movie,1,0.9583,60.0000,25.9384,Strong,Star Content
C0665,Title_373,Thriller,Series,1,0.9583,60.0000,25.9384,Strong,Star Content
C0120,Title_860,Thriller,Movie,1,0.9583,60.0000,25.9384,Strong,Star Content
C0409,Title_252,Action,Series,1,0.9583,60.0000,25.9384,Strong,Star Content
C0900,Title_613,Reality,Series,1,0.9565,60.0000,25.8885,Strong,Star Content
C0883,Title_733,Comedy,Movie,1,0.9565,60.0000,25.8885,Strong,Star Content
C0523,Title_675,Documentary,Movie,1,0.9565,60.0000,25.8885,Strong,Star Content
C0618,Title_65,Thriller,Series,1,0.4783,30.0000,25.8885,Strong,Clickbait
C0672,Title_688,Comedy,Movie,1,0.4783,30.0000,25.8885,Strong,Clickbait
C0725,Title_331,Thriller,Series,1,0.9565,60.0000,25.8885,Strong,Star Content
C0210,Title_776,Drama,Movie,1,0.4783,30.0000,25.8885,Strong,Clickbait
C0267,Title_821,Sci-Fi,Series,1,0.9565,60.0000,25.8885,Strong,Star Content
C0706,Title_644,Thriller,Movie,1,0.9565,60.0000,25.8885,Strong,Star Content
C0209,Title_577,Comedy,Series,1,0.4783,30.0000,25.8885,Strong,Clickbait
C0634,Title_585,Reality,Movie,1,0.9565,60.0000,25.8885,Strong,Star Content
C0321,Title_290,Romance,Movie,1,0.4783,30.0000,25.8885,Strong,Clickbait
